arrival_rate,service_rate,servers,avg_waiting_time
0.4370861069626263,4.7782143788446225,3,6.111244721387403
0.6133995769648595,2.8437541701162066,2,0.26555298193827015
0.8266961396476563,4.53241084965572,3,1.482626206678454
0.6024641082463879,4.471863544352029,3,1.1262911229270567
0.8677085099206241,1.8250200143131357,1,13.92516398335916
0.41167388898046076,2.591032158228251,1,4.213362924284901
0.8261512653405376,4.95727313900303,2,15.025751386815033
0.6326998649391559,2.075982110151411,3,0.04880859896360468
0.24835083502330085,2.350648024634161,2,0.0
0.15073794698583443,4.3912506931477395,1,1.181011566061421
0.8482343410562511,1.8849975789697224,1,13.958849098045025
0.6342332081986438,3.5559604361502033,3,1.3852637219559292
0.71611439309185,0.8954065005919556,3,0.005715510748896907
0.6186595241501318,3.2302177087228516,2,0.9624355515525016
0.8206747943375089,4.905191460271825,2,11.36753794700981
0.728961267844814,2.3114751961864126,1,12.602751331669849
0.5014051956621601,1.3330981797737884,2,0.02314029454753723
0.484135350989378,4.444994200381023,2,2.189999621790678
0.9549650655552028,4.038552564869985,3,4.375561786395409
0.2416065937322734,1.2218004739853243,1,0.44521448938550506
0.6706051327896502,2.92993420872135,3,0.11641982051087758
0.8813105321414779,3.7171581809101144,2,9.522435924825347
0.7584305695797987,0.8673349191376531,2,0.04874242380439535
0.423325673124621,2.207113654650907,3,0.18400483556389058
0.723363357003548,4.271518803416496,2,10.522700571381597
0.19802650766205832,1.1704633518658762,1,0.0
0.4420670580434848,1.387193569577948,1,0.8591327314025408
0.592027671442663,1.5437619325218894,2,0.1497201911322487
0.7634622025065188,3.958699121548288,1,19.57520576191218
0.5383557269370424,3.2281382198793986,2,4.349501420183085
0.5494004514807564,1.6970867510242131,1,1.2755326270258054
0.6795138281870176,2.8863595996212124,2,3.4595610572244446
0.3798360370067988,3.8405662275762915,2,1.9846882020395527
0.8425444691620558,2.742150570185541,2,3.74440943548388
0.8677806610632854,0.7092526389802947,2,0.028201710252532174
0.5709966680752672,1.79212081138059,1,1.2920583047759762
0.268670749687824,4.361796739207238,2,1.3512052978243796
0.7247355161588479,2.8069463891527384,2,1.9544315093435276
0.6929425631260635,1.6353826242773295,1,3.722038107630269
0.6471146926816334,1.8921772303825195,1,2.010560665077308
0.4635080777531114,0.8492659012914838,1,1.006159293915583
0.5983403368222101,2.937671655845018,2,0.1259622988716102
0.13101513348250002,4.86323477081643,3,0.0
0.4377969171276417,1.7860259998664159,1,4.104440566828837
0.5757202987499774,4.0702730643740646,3,3.3797589497970577
0.5527755557018528,2.5220738391783892,2,1.0334101388794992
0.6709057657400839,4.997598116970338,1,15.578669978220844
0.5691664428887251,4.892062204756461,3,1.7466213463485345
0.9157788675229931,1.23746460701217,3,0.02887583562103831
0.9558357350522936,3.0970516371724437,2,3.2431152296731924
0.3275322454802805,1.721473599353901,1,2.6188937807482593
0.7251358845279569,3.780414777451174,2,4.389172527549508
0.8063756406629922,3.8006903592144674,3,0.24236499503889902
0.923093797463703,2.453094377189415,3,0.5948786649712106
0.8453051461057085,1.4722705231014488,3,0.023344686550831995
0.16812975457880874,2.2452174046261906,2,0.6942398777031978
0.38904593737235815,1.490500966571389,2,0.0
0.7519099656965857,3.855890205842567,1,16.221636310218784
0.9127843550888844,4.7010698755594165,3,8.977387043805972
0.7296756126599095,4.271697387448891,2,15.12775399474622
0.4183270179226606,1.8611556312556696,1,13.693147058552535
0.474530830876546,2.812328305594691,1,2.482873401474145
0.12271361126343779,1.63690713779579,1,0.5185956169990966
0.36231482214441446,1.4339342129256656,2,0.08685969279411786
0.9301307362030926,3.6303109355932612,3,3.542412571882005
0.4078968587772347,2.4348092890091975,1,8.221021704843125
0.12860063592159202,4.019228461686913,3,0.0
0.1687958749355029,4.531478815366968,2,1.0763367537853759
0.6059699299580726,3.7163897439977562,1,12.726379635098807
0.19685276628387297,3.95657680271397,2,0.11333408709199115
0.804968184660443,1.6966780278445346,3,0.05831280942684316
0.4035798587361048,1.9036035749151736,1,4.964184214378315
0.13612497317682987,4.504610193632881,1,0.41353343945828624
0.900618956497443,4.74767727564406,1,17.613298836230367
0.8483664998010012,4.6327889393670105,2,6.573739250934154
0.6867107790062146,4.245877325346138,3,0.7588920672622819
0.21414162029537692,2.2628410275302517,2,0.0
0.37627505398811634,1.3783872405734714,1,1.1432361199607932
0.6683129133247185,4.029824629457588,1,22.252260344358543
0.8168359503966227,3.9054114061111775,2,20.007207742073657
0.2428630870368786,4.771728978105276,1,5.010395466281011
0.2644760493886923,1.9357028344950793,1,1.9475962156590736
0.179009413352344,1.273232571609463,2,0.0
0.15140544703339895,1.119333804792626,3,0.0
0.8037018216972007,3.946363897481339,1,21.263363840856506
0.9879068027029694,3.190279940805582,2,11.517094983706764
0.25103313608142575,1.0416360929449373,2,0.0
0.7958651511328824,3.522144843225167,2,9.275293100035631
0.5900997921892079,1.2194589351489862,3,0.0
0.5734742665756627,3.9168988481759235,1,16.71025451746101
0.4877724478440437,1.9048634770387458,3,0.0648864502205294
0.7581255304126375,3.9638598028568923,2,12.01822682460208
0.5521346379748859,1.9754779730821634,2,0.21647721731636307
0.5654884849241765,4.316816742259762,2,3.5477755211586977
0.6088743457772842,0.5945412064386233,1,0.03839492678726239
0.3307717249290476,4.7029008836503365,3,0.0
0.20003579180498066,0.6368714636358559,3,0.0
0.21218268609353202,4.826365431906376,2,0.09350060562734926
0.5580631363798428,2.5377116237794706,2,2.506436475240185
0.22919028034939115,1.3343398266832445,3,0.0
0.38889734107680807,2.867423059631939,2,1.067059179764106
0.5582218716294393,1.1269376707012086,2,0.0021387575891470335
0.6685501764939257,2.8343653120161925,3,0.08438787926683144
0.9780417272409871,0.7937454090490875,3,0.0
0.3343627979091176,4.272798371414854,3,0.26822959404123203
0.2872954311367355,3.8917407945295834,3,1.0202389348891843
0.41865810611958465,3.4511934529732677,2,0.40636098518090674
0.256564798926603,0.7078841744073298,2,0.0
0.5525879680590264,4.077996271370261,2,12.206811774318044
0.6979054299451141,2.0452000530855763,3,0.14428953327761102
0.3234587316677614,4.946062829294397,3,0.0
0.46714403653105696,4.911175435174246,2,1.635249525077965
0.8403917216323846,0.5597654155636104,1,0.13013437737941827
0.19563931431315626,4.002927830516299,1,8.277531696521185
0.750415217027038,1.936513840037848,3,0.1407170426827199
0.8941682677994096,3.072554952573823,2,14.45267129305268
0.5507889453006393,4.916396412149114,3,1.7021484927746062
0.7369778868448583,2.1199658845057603,1,7.933280132001238
0.9529926238289333,0.7416368536968807,2,0.10771111366619604
0.9321927486240221,2.827093514047871,2,2.9368065175688542
0.7752446465245946,1.9278004269915738,1,14.89694784058838
0.6002837327790634,3.6478754168115737,3,0.2941605781691133
0.47373529381553847,1.7759660490934144,2,0.016184127207772292
0.2448859885186373,3.034239748042797,1,0.7052638682541564
0.2567896075642519,4.833012353801169,3,2.5338189195762104
0.8655221775759394,2.9774538527899796,1,21.403837283152566
0.8695705473727193,2.4436333901562293,3,4.011828101959252
0.7323666187941242,4.801910264717325,3,1.3403134365246623
0.5087929777887227,4.385435065347952,2,5.601162088403212
0.21439235239366636,2.1052542618900785,3,0.0
0.290840364444677,0.9729389759613725,3,0.0
0.7972056434636184,1.6916734480024347,1,8.0227310120108
0.2327085256835214,3.2524505404070636,3,0.0
0.22854169943819436,3.6314670846581825,2,0.0
0.5971042121099526,0.7272836187452696,3,0.0
0.667375856543219,1.8181634153140531,1,6.6225186246678
0.7340442727705162,2.542309537131102,3,1.243842141704056
0.43610013203089193,2.2259053059528964,1,0.04937897177124806
0.4643739006563299,2.7785774897636557,1,4.107359734274607
0.25014673445523655,0.7100816895467319,1,0.04243694286469975
0.8385774043190309,0.6696382569020178,3,0.0
0.21587248258814176,3.0065306284090787,2,0.0
0.7235210787669178,4.419354199381441,3,2.602037970123505
0.8252719348006557,4.9538146897052195,2,15.055350522984504
0.4706670548300472,3.774106949607248,1,5.966142327506067
0.11306358507484793,3.086775670369437,1,1.39161438085638
0.5819697244773672,2.946180087100814,2,6.563355994909745
0.14349196796985722,3.034651297215575,2,0.8220343626201889
0.13473240574432047,4.454965156607835,1,0.0
0.17594915310548837,1.666469001973939,3,0.0
0.8055572662880568,2.5396779763663684,2,1.6114522247741363
0.10886214251080986,1.5713834576320291,1,0.0
0.7999123386474034,3.8246062247068533,1,19.100721320514452
0.9738142403048825,2.181225467903266,2,5.304564699645653
0.980655370239421,0.5480155715277324,1,1.0006541618484863
0.6857224211290417,4.855380580234459,1,15.989652929952872
0.22016399621753763,0.7158097959664445,3,0.0
0.7201981733381416,3.0428252736651213,2,5.212139045148612
0.5068796593050753,4.3573682911406255,3,0.24457948100869387
0.8936693207386145,2.683763226995892,3,0.18180256401192887
0.4407781450636846,2.38158807336919,1,6.342371715019812
0.9884930093480271,4.467535296290926,1,15.268943242633567
0.11764947922682824,3.5211560400355806,3,0.0
0.976322921365179,1.5378738809641876,2,0.3416564072105539
0.18539580713281717,1.998534348735099,3,0.0
0.3925518790526338,1.211569563348807,2,0.0
0.30467955585117634,1.2709604500446874,3,0.0
0.5784406741161041,1.3405136322306679,2,0.23276934909887603
0.51051448805197,0.6350910157280134,2,0.0
0.8152125179597265,3.864845416674248,3,1.1137143519169974
0.25219351037858634,1.0676110383309432,2,0.0
0.37974709092474523,4.929083225607421,3,2.777361874868846
0.8493481117345469,2.3082785856046435,3,0.4227035546469956
0.8775129846647018,3.4303897044290586,3,2.279377718588227
0.6636203404867297,1.158678799650355,3,0.0
0.4270358876482879,2.590305127268348,2,0.005174011314374856
0.6737489226407468,3.403749898956033,1,4.8397362570539295
0.8652406549023317,3.678659473326384,2,7.553793589066371
0.8200489671562342,2.0574825835207777,2,0.4336719922058654
0.682400134876685,0.648734876957479,1,0.5022682964327074
0.5332444405735848,0.8533723367370777,3,0.0030027688495492685
0.1826653035062809,2.5025840767640988,3,0.0
0.8533199175834976,0.8550582327104048,3,0.0
0.7743126975422204,4.713561263619875,3,2.51878356125762
0.547321282999486,0.6442858269254371,2,0.002209879170866742
0.8446457742466223,3.5539224673229,3,0.8141691837408547
0.968528460618927,1.6717881143528224,2,4.741002324301618
0.3706201608643992,2.9783447640098246,2,0.05378994252929514
0.8809349137900192,0.5096341370546384,2,0.008487063888602186
0.26120735574125964,0.9646646424623715,3,0.0
0.5076982907469675,2.807971711293082,3,0.0
0.7749882859419777,2.794504766925246,3,3.975437634479836
0.7433296229181499,3.786098748216158,2,5.691389954888023
0.427737537194145,4.335644071679196,3,0.1765166160125279
0.7501900807201718,0.8826962958773201,2,0.08378610987154086
0.7699031585395301,3.82813920355212,3,5.8182817009862875
0.24929013219628193,1.1727888778431326,2,0.18959182457521195
0.9257661716946135,2.9593510602458792,3,3.830077034411748
0.3830658149881947,3.6508440237370543,1,7.022059905558403
0.8519819511413501,2.2961374749227814,2,0.9880719768896729
0.13459005352122724,1.7377450145622517,3,0.0
0.1173865631809064,2.759056809798877,1,0.0
0.9572061368317467,0.6119414690657246,3,0.08099747814447318
0.31766765235827155,4.09199531714606,2,0.1993894848534497
0.6707159297801226,1.0702475192870469,2,0.5279316161687573
0.6488818614869839,3.767477307662383,2,9.600043845234866
0.41509432385610734,1.5096507246157087,2,0.10153352848569241
0.35799332360252745,4.016706094663574,3,0.4355386897445853
0.8190684122803711,2.1300276377239706,2,2.0645615804850848
0.3516349334709088,3.0683468377999397,2,0.4391858386022145
0.8399252881900927,3.0283279387038435,1,11.824440033955952
0.8848267613585801,1.5126817956988972,2,0.8367036644697008
0.7367093125596113,2.657662840359503,1,4.641558640796573
0.32021756931094536,4.290123133396554,1,10.029350720847948
0.39631913088721926,0.8957885376592805,1,0.8664427255493156
0.9351721556083402,2.4293813375360944,2,5.848497243394188
0.7182604623050116,1.8017709099888333,2,2.0595455066934676
0.9471331577598829,3.149575381311033,2,4.091645869862734
0.1367983877416026,0.8511434179423489,2,0.0
0.4760705678699183,1.813204344082853,2,1.1589231396154784
0.9759521364700673,2.074988852859282,3,1.6481514181822496
0.3775551327686315,4.445863623617773,3,0.2585840799145091
0.6639625853887711,4.1959825265760955,3,1.3511689487761789
0.7103643261301612,4.55987353272204,2,8.116622446333198
0.2815341016477976,1.8939761812582208,2,0.013437652990741178
0.32261020402900964,2.3060660190733318,3,0.0
0.5394170164900876,1.6649993388672701,1,2.572564864122202
0.9417252829548997,1.845789393239794,2,0.19609744852336888
0.902681185375973,4.870284823129812,3,7.031989447373166
0.8645893835987098,2.7492001598686504,3,1.2016869091415443
0.10908136451969337,3.601207542760287,3,0.0
0.963106378087991,3.3743266533015706,3,2.7144193727598847
0.14688026916603195,2.084623176021096,2,0.0
0.9629208588329631,1.4270783193111922,3,0.3912173153797226
0.8828192382329947,4.53429426026239,3,8.488608013607532
0.13991217575824105,1.88789489972906,2,0.0
0.8119268893105761,3.161111640468589,2,12.711336947664215
0.8006912392804201,4.3493726958403105,1,8.579386416776552
0.13043915881436732,2.31948526706394,2,0.0
0.8480212888633263,1.76919059655352,3,0.24718796124130749
0.26333841237282885,1.0417233414857887,1,0.0
0.632235493001265,2.9603162659274065,1,9.677864813037175
0.7817285433338517,1.6972336509770518,3,0.03534889488769638
0.4649690396831824,3.0594609613529475,3,0.9547213441632343
0.6746108038453265,4.743365852439301,1,25.32470938808439
0.378330499425957,3.3943037759145307,2,0.3248960635265833
0.47421589543261233,4.841386397743237,3,5.734496302658776
0.2838407979101679,2.9535607324650845,2,1.4349972440847218
0.9570135568741697,2.4915686299776922,2,6.562352025572826
0.32441707981603174,4.176425213640812,2,13.210448638040178
0.7301437228658215,3.531937255833985,1,8.703138059678285
0.44991560706526235,1.0359502592421002,2,0.011658334411115065
0.7469328400248149,1.5138000133814493,3,0.021650724025316533
0.39594974219307133,4.443931736790958,2,6.69814557943093
0.9088535022494767,3.170826014512388,2,7.729382553584712
0.14338201784125312,3.5252308274077477,1,2.8373479194844626
0.144790476929718,2.858501935521298,1,4.368406095888281
0.11129337927001803,3.773460818369667,3,0.0
0.6806233367373324,2.006852965592954,1,6.7919781551769365
0.9902858732182837,2.2844265240401787,2,4.711013629006677
0.43264489707574194,2.086333074524548,1,0.7446152160743202
0.8253150823170117,2.423439820220964,3,0.683223888724805
0.4759625750604064,3.920925310381221,3,0.0
0.17697206581849723,4.409058729850117,3,0.6065075198608564
0.7064327311873126,3.1499712734133225,1,16.53931344544606
0.7800501986417548,3.780111899471354,2,2.616007056587242
0.4733631728288408,2.9059680503708822,3,0.2702197088505272
0.994078098624311,2.3017130593867923,3,1.0738681019443834
0.27277795527331405,2.6969871163965733,1,0.0
0.3378338900646901,4.256895898999919,2,0.3486338629346637
0.9897314311236987,4.515621013738139,3,6.3932383157936785
0.24605274188262133,0.5558724012624057,1,0.38660016685277454
0.702695045469589,1.1201134445657055,2,0.1271056046726794
0.23633390172696236,2.30265210793915,1,2.662435458468166
0.3931838685351078,4.8169809870524025,3,3.780879850486807
0.12380905493238176,0.7612850250099108,3,0.0
0.7215536801357443,2.876152472617222,2,9.558671770841158
0.21657394891031712,4.293375809218534,3,0.0
0.4852835889624494,4.291647707451504,2,1.2017471459259135
0.4625791652350937,3.4284802540172463,1,9.173265282849899
0.10027875872350535,4.470264927704224,1,3.792267335791685
0.6171102132940427,0.7178868761476174,2,0.02765772381830717
0.35664065986751625,4.707891003411803,1,13.097462197165267
0.8222934730551217,3.0448934461582593,3,3.0962072937632774
0.2005550446204562,1.767724138999449,2,0.0
0.5903859558571617,2.6940441347551616,3,0.01197034180423512
0.24712114429564944,1.6507954704809724,2,0.0
0.4076519128849023,4.552663552827175,1,6.980060206953057
0.2125097380808593,1.148091611232648,1,0.0
0.5443925422353955,2.257882946619526,3,0.0
0.5308315137013151,0.9680463397766333,2,0.04572231708964635
0.9946557850447993,2.9181038214779917,1,9.39655028439219
0.47225516441445525,2.179872399577147,1,3.1195145133178497
0.20161930497298833,3.5699027266993753,2,0.6120738513635451
0.2778228499154293,0.5291963770123691,2,0.0
0.4400364554604145,4.42424044120772,2,0.7525250110786682
0.773447836957531,4.773623814136457,1,10.664660570160581
0.5883933539229109,2.1759066327875316,3,0.007033894174410297
0.4542363057462384,2.277269211547684,1,1.7754901096893294
0.7700395509543396,0.9753928199160885,2,0.10713946922701156
0.7881009692779273,4.259425825705468,3,1.4618035118407626
0.5797709400921687,3.1016330319295413,1,5.868541003896928
0.9808731231539387,1.086001771811624,3,0.0
0.11435111780797977,4.338682979524295,3,0.0
0.7868677941665264,3.0819618751071376,1,25.676069210724826
0.5312524126558976,1.3388758484458312,3,0.0
0.13152848764655517,3.487219076401308,2,0.0
0.3623326053211886,4.859790831942762,2,1.7938049589148148
0.5224549406781962,4.698252658958649,3,1.8054953512203362
0.7574788189048259,4.229127240098008,2,12.853539068206379
0.7006852054062904,4.873613585565581,3,1.513114430315341
0.7287517011328482,2.7118031918217955,1,8.009030425492567
0.8162493930553973,0.5051567778271533,1,0.13769104773747634
0.44903488834983807,2.9995925265890273,2,3.863994764815142
0.9651681767196484,1.9654181892785212,2,3.1264943992543612
0.47048571712146825,0.9852065323337615,2,0.0
0.88479313659742,1.627979156201602,1,10.58078469540233
0.6834484219843358,4.446711160734873,1,11.542531929797802
0.2680248677152709,4.273599498671412,3,0.0504426060101002
0.3709412791281014,2.676097810166266,3,0.051799440705659124
0.9490846296252549,1.6969214272097384,2,4.250148686826578
0.9314509927810277,2.268674536976939,2,2.4708419520493745
0.722827625637802,4.1969293741654345,1,20.12134097574317
0.17638907033452955,1.9993241997321207,2,0.0
0.7904661529592265,4.902860274453217,2,13.943714611593586
0.48874008102712896,2.346375261019618,1,3.4264004734816247
0.7587478495699852,0.8466451166919249,1,2.2505172738407486
0.8710284008148119,2.9838838787230086,1,8.223721648721586
0.7183214542640848,3.4068737972589394,1,12.030755751302783
0.41130106802382094,3.2811461788151175,2,1.6111094324195903
0.745923079487199,1.1442034024883236,3,0.016401390264443094
0.8737334993842695,1.4662342739430145,1,11.382290613349486
