arrival_rate,service_rate,servers,avg_waiting_time
0.2676762263568465,3.7362397180050024,3,0.0
0.18444457591836794,4.7674696236627305,2,0.0
0.7676801740779331,3.7130121883558016,2,9.438920331527974
0.582183819566653,2.0117999332773158,3,0.018856622430212865
0.42780509303159,1.2587306283028143,1,0.7781484402144576
0.5886226093099153,0.8996336573136885,2,0.010257527673409393
0.8939280828032748,3.036506202919844,1,9.963791963385974
0.19519461416943135,2.46177117695805,2,0.0
0.2969816430965922,3.9243810403924395,2,1.025425199167434
0.9897009443592085,3.9265223936333578,3,3.469960440108731
0.3447411050886776,3.6726219299863763,2,0.037596992812403585
0.8459763158507966,4.657309808867131,1,21.603825696771327
0.5702640641344461,3.2009879330499045,2,3.8971096170952224
0.9868466262411151,2.935855923153448,1,13.846218035105393
0.90028134861481,1.9037249697057694,1,5.839042212697632
0.8424404538767152,2.954052428006952,3,1.8341518301263484
0.5147315181778186,2.654239548160319,3,0.27157170928996
0.16721148953503867,1.1851705855034451,3,0.0
0.2721929524214111,1.1998113980391003,1,0.0018138792792457407
0.5939130811328961,1.7117803391391921,2,0.08727793264496828
0.9384198877167189,2.7299255578439054,3,1.635684444145576
0.3850057044614946,1.87353070092426,1,4.635681873490856
0.6654600951267893,4.917593455213941,3,1.3174492317044415
0.6839187621209998,1.9183041298215002,2,1.0129991035044856
0.14384725436417312,1.8090667407601688,3,0.0
0.8582743461588492,4.796391555256807,2,10.549100208347314
0.923277002142655,1.2833032264851658,3,0.0027889712337731006
0.20489201894367776,3.693054723791274,1,1.5773994838852328
0.7408316248779558,1.4742620405623823,2,0.9172600654430878
0.6723074054535499,2.7291613578547063,1,9.62378943070368
0.804613729226104,2.1506454263996098,3,1.0496717864579876
0.31840421529862406,2.865865613428673,3,0.013080956522051521
0.7649282036450228,3.87420612962476,1,14.175924854217246
0.9831201406141516,1.7678866025378328,2,0.6697210600612121
0.8032910632521533,2.5589625309916233,1,13.794158520279275
0.8370535368802048,1.0620677508222531,3,0.012087859549220906
0.9676254617491957,3.602033891042957,3,0.5927613326999687
0.6642773905620759,4.547953346386574,2,10.960112140489052
0.98434899226427,1.9029382324345834,1,2.9550618369129973
0.38995795480618134,1.9625621991012538,2,0.29357464889382207
0.945843978379823,1.625602807171599,1,17.137766216151004
0.33319720606177117,3.4588716561369792,1,0.03280845305564539
0.36462676433959396,2.172222946853853,3,0.11541276225802509
0.1335004165804557,4.52236404871961,1,0.739877189161196
0.7362713619213901,3.1031191535617584,1,10.650961564261262
0.24689796935506436,0.6002709263198178,3,0.0
0.6783703961372691,0.8314269557240387,1,1.1086233171927455
0.31666702430405785,1.0356196007438212,1,0.25932011712743686
0.37460092571056836,2.2946968913339467,1,0.6002778611295941
0.22781983970903835,3.8828901105108464,3,0.0
0.4555105030123273,0.9286792953145516,1,0.20440883265854382
0.3544879916953715,1.8814174227196705,3,0.0
0.4495465401820665,4.300570164508553,2,0.10787716507558424
0.7834703021981931,3.770371095275645,1,15.711680604702968
0.12235096673201289,0.7969140640229593,3,0.0
0.14058277472024025,3.080524938019342,1,0.5410584146442646
0.7643316560206508,3.619444000918138,3,3.0094253791018963
0.2603156570769306,0.9202548990671943,3,0.0
0.6483145200147301,2.9930765859842845,2,2.4650914490410383
0.596521941497592,1.7625115272777783,2,0.260742837886211
0.35750881704140847,2.7194667961801713,3,0.042503873384854826
0.3152800370523976,1.8985522064708484,3,0.0
0.11988437239429738,2.0961669115589405,1,0.8581807123535383
0.31534971659479544,4.236333400711614,2,0.0
0.47463543356442994,3.5650802809593642,2,13.032804937306144
0.9661422945043351,1.1696094820780538,2,0.17203039763740732
0.5387285301880974,3.050388118007611,1,14.655202727910712
0.5682300261520844,2.8795757531168693,1,13.822869035152587
0.17246471739267988,3.3955904485691772,3,0.0
0.8103366972921565,2.411776391491717,1,11.804677930934652
0.2050897238383016,2.1655517921489453,2,0.0
0.4063480389176354,3.8379176460093376,1,20.07912544988589
0.8362245909275002,0.5621696441238315,2,0.012045484489231971
0.11221261291361434,1.6471695470940906,1,0.22138960192924317
0.4892350493794979,3.3262453901769136,1,8.131718641085074
0.43925492004975064,2.2753516754131793,2,1.2857121171862442
0.21777495969219451,4.089296816080403,1,4.400903637903013
0.6798455793727092,3.0537238976647827,1,13.899124680917875
0.7182648594881601,4.883557488557477,3,2.5658396441254654
0.649705842824084,3.2510135612882887,3,1.364346348585986
0.2977761379456606,2.783535785315855,1,0.0
0.9986726016906334,3.1474624750810087,1,21.840737476680058
0.8865614104726104,1.1989848529318463,1,5.687884299647624
0.4720270563495502,3.652394520163988,1,10.010670042670096
0.9232208390300297,2.9352822356214743,1,9.334117797283076
0.31702331593900357,4.490108119925541,1,17.035258006548535
0.4849295632648468,3.7561019523851717,1,9.740125032284181
0.14083952750229023,0.9794151212376736,2,0.0
0.4944471242921149,1.572855133077133,3,0.0
0.6168400206408083,0.9036719466888552,3,0.03191107714805812
0.8161285682306791,2.6562569528666002,2,2.2921454987984573
0.17306353485252363,3.36985549810573,3,0.054605980912052994
0.6781216157075713,3.173317944582621,3,0.31268002970181213
0.6138299366203357,4.2973342619088815,2,6.005013012614255
0.8583762809933811,1.3246379857748904,1,1.1422295072619524
0.5744391306225705,0.9834101957168432,1,2.7837971733668354
0.9135601842494563,1.2418278590854732,1,3.042620686752076
0.8626150253287798,1.8589110212927136,1,8.136307986532579
0.8296853213328745,4.210591416482501,1,17.93029141174728
0.8199735038950882,2.380911834093125,3,0.08787875392209103
0.30173860398132873,1.863459187989596,1,0.24306894292518127
0.7261705805749743,1.9605208751375391,3,0.07030936376792993
0.839787694917149,2.391976306757916,3,1.2784679707218574
0.3936785336410267,0.8224344409261373,1,0.1507658998761219
0.6486003477277841,3.2378399189603106,3,0.5494037644668412
0.7089503033467752,4.180322541215084,3,1.2608045590914123
0.6623580678380087,3.186163110783444,3,0.19988593021522705
0.30631524649482894,0.6417858887986967,3,0.0
0.23418810502245543,4.917419943297201,3,0.0
0.3582320623810211,0.6237199923240653,3,0.0
0.5352962412454931,0.6506422906020177,3,0.0
0.5798230498408397,3.874678786366436,1,13.980335528632363
0.12197809237953822,3.108942540052291,2,0.20109568402443553
0.6783857497725113,4.722943169357343,1,19.879538595478056
0.22183076845270217,4.234971406380961,2,0.0
0.46066076091493136,4.383142810557055,2,1.7369132005626928
0.723265758328166,1.480174336783434,2,0.11015636663084674
0.6367003376163576,2.658385080386931,2,0.8859766518110357
0.5340844939476896,1.35108201571568,1,1.856747415050354
0.21773928363866363,4.2909234892005,2,3.4834432007305183
0.8659382037273119,3.883154343474498,1,22.085954255555585
0.8828048472799691,1.3063564829818222,1,4.102240538191119
0.7308160157165087,1.127590945695657,2,0.15519474418915177
0.5390226899819335,1.5640680922806005,3,0.08475674112962012
0.6242097992404548,4.003154460769471,1,12.000933869648687
0.9376528848829108,2.829708862184378,3,2.9031987710029137
0.5535627739162106,2.1966001275494826,2,0.8536970414515425
0.6699361700066447,4.674542716337618,3,4.7516782517923035
0.6717332247822343,3.308731051585439,1,5.971501821143524
0.7347622532498149,1.6595164092406889,1,5.434558685886194
0.7614233939436101,4.933353603548248,2,3.0784914464584205
0.9497330203820316,4.529262470360473,2,6.7400894783064675
0.3866744840409768,1.0122379583335925,1,0.43108324994284075
0.5726430629001255,1.5874826466856162,1,2.7167621505779307
0.6353151142471812,2.3345260616665215,3,0.9638281399297028
0.18393597811803608,1.2493573831889893,2,0.0
0.5170141342357151,3.7960264890902127,3,0.4842269306339181
0.6034732841066832,0.9337598262249506,3,0.0
0.5272801063420695,3.85649525011708,2,0.2549013430422727
0.45494838976747665,4.615466355955202,3,0.9147672980327958
0.6710458518690007,1.2031624294594054,2,0.15753146239225588
0.14063199603828774,1.5789533908623465,3,0.0
0.3017625978364255,0.994029467879976,3,0.0
0.8885299149656588,2.871676962129195,1,24.905831262689293
0.7103640289517273,1.916766389825717,2,0.25318691355838374
0.6218371594271402,4.323572548699635,2,1.7829390650553583
0.6094487404774478,4.3154798779290475,2,7.198575563440083
0.7908007748351616,3.8027322560823267,1,15.902263619831615
0.9126806762165977,1.4366025383846424,1,1.499748460897099
0.772265607368325,0.7795305538698657,1,1.29343625008068
0.7025359247272649,1.137116083608744,3,0.0
0.6233105008800601,3.383392986842565,2,0.1579840357657649
0.6672740298041763,3.4870862024715192,3,1.365923437627717
0.3174313967684985,3.7618612059621652,2,0.0
0.519376443712528,2.9426781293517905,2,1.4516989327263659
0.6368390553233355,4.053031325694349,1,17.9395832080284
0.26216768739838003,4.5354283081532065,1,2.7200375531009833
0.9297943930298024,4.62082559098544,3,7.7693338298183825
0.2501544624774619,1.6237238613575118,2,0.0012079603762979371
0.8410364801422845,4.910703751764263,3,10.81258752696831
0.35978363740894237,1.4604176028578497,1,0.28038998483080607
0.34712146668970245,2.9873457717648364,3,0.0
0.9791507535853461,4.979040424739703,3,6.93573453812206
0.6259986232567389,0.8106445242827212,2,0.0005193775569328228
0.8595559216304626,2.998843651713379,2,6.205745174834232
0.6042292520651505,1.3460596959830227,1,4.697471949752535
0.8027626103368637,2.843946705911481,3,1.000692575119851
0.11037703305982492,2.3657425665628695,2,0.0
0.33759422608645845,1.0758265772082158,2,0.0
0.5531848725947071,2.6975708749292813,3,0.006202602614110311
0.27591220386603343,4.699565110579293,1,1.0431773316233226
0.7690209464760903,2.6705529385865385,3,0.1585101147590292
0.5370094034517371,1.3417032365146768,3,0.0006980508113591541
0.7505307256356217,4.864006437402911,2,10.810877388115852
0.7467398335861553,0.6085056179652168,2,0.0
0.8366278310819573,4.97021144148146,3,11.117723302222737
0.751348621462589,1.6235411717644663,3,0.04027448444369677
0.1208317108198075,3.7045961801266474,1,6.243389969054743
0.8331526482646454,0.8588042379278721,2,0.19941418767932192
0.9873474095998731,1.5574685924301706,2,0.663314661872568
0.35074254350359224,3.0964396972026904,3,0.0
0.3993240614440253,1.551156162144638,1,2.4749432611334914
0.8302093274044223,1.5533375955912156,3,0.0
0.36463265956999913,4.464385753250596,3,0.29856972078534516
0.4834710926778595,4.873666085019853,3,0.6737306541190413
0.4625196543511346,2.4689358608594185,3,0.06480783837447479
0.8384311734957186,3.252240782577471,3,7.233995552882616
0.5735063440427918,2.1533776024253433,1,9.160318272745378
0.7001602836115596,1.0490977788402864,1,2.05963345022095
0.4845402233427054,1.6253602840208672,1,2.2232467958054807
0.9315799132293464,0.9572546826554593,1,1.1954388509302845
0.9400929314796576,0.7442139817244928,2,0.10741772947238128
0.14860200779484073,2.7286536823496776,1,1.994126044187797
0.15057995919670808,4.359012784916825,1,1.8367452496961127
0.7846556923500222,3.4752483917049943,3,0.9207599807020899
0.28359343667010484,4.823055475279045,1,1.1370605951289734
0.39148279111343054,3.505018545635933,3,0.250323260189285
0.7908634169997916,3.616047441293419,3,0.6380301033584098
0.10880909983558476,3.2646242466883013,2,0.10753287882544729
0.7577154563771306,3.2996116963369997,3,3.1986430048012413
0.7102453744353906,3.444969720560364,3,2.93709445846942
0.3224778602859081,3.7408412044362684,3,0.0
0.8923279685721154,4.793223919675632,1,11.415283146396634
0.5530627773993985,4.764847975078877,1,8.124432887473281
0.7327435561028898,2.060106696631633,2,2.638955631088055
0.6807749847069258,3.1487573611205697,2,6.741956978964832
0.6545028122474714,4.34115615625022,3,0.637641654835839
0.8912367939517802,3.788397068338554,2,4.172889056346899
0.5188819723676895,4.041661289878744,2,2.8620381542877475
0.725949171140788,1.327389853676977,3,0.006877061924771099
0.1747037777307353,2.804755478754208,3,0.0
0.11751140547865796,1.0388495111503642,2,0.0
0.8525972239797882,2.6025392873786637,2,6.003850722673026
0.8687678462149827,4.04378259802248,2,13.190606733002085
0.32127770152220436,3.8400007270405982,3,0.0
0.5780391601870679,3.5550502665078274,3,0.7258414618012281
0.660892310380849,4.108459783797503,2,3.616455376962217
0.4024793766137691,4.518968216251998,1,5.827684937329549
0.7216118759642471,3.2875614529596846,3,1.7910371902046252
0.15134540984017564,4.013007724875131,3,0.0
0.7811122084707658,0.8226488724039599,3,0.0
0.682944319549872,2.037351752929264,2,1.3530830135712606
0.3018583328436634,4.171894995243443,3,0.0019288673006104514
0.6374027585500227,3.433926696521528,3,1.8446048904605863
0.2468506804862027,3.0145362211189597,1,6.211214095375961
0.4317506295205984,4.633851121240277,3,0.3618427911505545
0.3501882245810636,1.3117590582326817,3,0.0
0.9393589231420721,4.2530378382118155,2,11.12272274897785
0.12015223238831382,1.0596755470306451,3,0.0
0.8176880322337872,3.632627732918402,3,7.0909081659247
0.809901848455355,2.470182334725288,1,12.046130085651649
0.6000399322471753,3.7615758028642965,1,19.848391658471616
0.6327281263395427,3.764750609230364,2,4.894528285458166
0.7266719805861436,3.7234667944655766,1,16.762355193118417
0.44803149540114284,1.195196111553138,1,2.0200453953969553
0.30592810327778686,3.311582005814645,1,14.618619703974531
0.9626332283383573,2.3778806726969113,2,2.383441263418044
0.9598305526580564,2.7400096038697384,2,0.29907411042633875
0.44364454249047824,1.1894034939999778,3,0.0
0.2768916377962688,3.266318227441202,3,0.6174984812952636
0.44881895417865014,1.6358196606265567,2,0.015027401957432412
0.8974488755169875,1.3971231121005332,3,0.5599458399701912
0.18746719805802636,3.944551664524072,2,2.0228239172728455
0.6492430254773893,0.6185066868814605,3,0.0
0.6631739439150786,4.5985639082222365,1,9.923531026818775
0.28250874842934715,4.701923077045288,2,0.2095678329078561
0.21392376146651298,3.4973993253144315,2,0.14711648138942976
0.5921250167877709,3.9789567284087193,2,6.008961357354064
0.8940447348497028,4.914203705995702,2,14.84230282744918
0.33921663522419654,3.4544645460998344,3,0.0
0.9893058193563325,3.644264738848133,3,7.510905108588787
0.10013119084652775,3.221763598425424,3,0.0
0.8999148188764687,1.395185549562647,2,1.2987909110000722
0.1630805064450036,2.947782729379347,2,0.0
0.5772324473447649,3.001994261753319,1,6.635256454285587
0.41424526895683944,3.7018454832866694,1,10.38531327126803
0.15847654823107785,3.5769234864090045,1,1.5296676316734974
0.8599502608307212,2.0818713449452266,1,9.315391248240115
0.16696185195564167,3.9299973222643967,2,0.0
0.6219907510635198,4.5057306038341505,1,19.83702700605754
0.592183798751444,2.898647982225845,2,0.11105899554200181
0.6860043543548818,0.7558333592238768,2,0.049681695049582086
0.6980982975607659,1.6033389314698792,2,0.08165915944867125
0.986996222077933,2.289254246885452,3,0.5704020555941053
0.9858221589968201,0.8420044503469383,3,0.0037903208445570764
0.847026101985631,4.784086581825628,1,22.824709515116925
0.597423208445866,3.722382409582442,2,3.5175413809177267
0.5980260300359703,3.763689907354416,3,3.9261386720938325
0.14586253909161045,4.503064330155501,1,4.845895208996671
0.18030429911256662,3.947036287118347,1,0.0
0.5936355826168019,2.905192840691331,3,0.3276426497045962
0.2926781811256368,3.420810891323573,2,0.0
0.109057062142156,2.786363484006107,1,0.0
0.38185706524770013,2.9300294531289572,3,0.038511385237157754
0.6462441951134774,0.6544208052576406,2,0.0014347802918835602
0.17907545610907216,2.406550689577834,2,0.21637397210133572
0.8674036835874757,4.44951152615104,1,19.58423352764834
0.5721814814422391,3.6282076123463627,3,1.4908848936183592
0.188719280869807,1.786273718479054,3,0.027403870863829765
0.5251027248061595,4.584348633003826,3,0.5016882337655146
0.6791953253179792,2.875436103788007,3,0.0887425330917065
0.24079166424633713,2.5022642102840953,2,0.3493969884400785
0.4012819441902373,2.1000836580574616,2,0.004986247296758208
0.915766686123707,2.4706787155425993,1,19.948663468534814
0.6318836038933293,2.4780612241109194,3,0.2820074370514552
0.10302625644480334,1.516941896449449,2,0.0
0.5865750950617731,4.446773071636986,3,7.521669367328414
0.4574539865834113,1.5822673924159256,3,0.04450035006333934
0.9252789874300005,2.4050248774844123,2,0.5955267891078219
0.382525413048453,3.5029512264951195,2,0.6568565762921937
0.1260189879777609,3.7763663578816713,3,0.0
0.6102609521857284,4.483681583243685,2,6.63129041988899
0.4149587563440167,4.156514437262737,1,7.471284635678195
0.7781486838275813,1.9819219625253792,1,15.119469462639783
0.9227768824083707,2.3066509217403146,3,1.150449415870055
0.5554173119829451,2.2351662354958597,1,1.5228558785878563
0.5554784735006773,2.720108262012514,3,0.8037467514264904
0.6382502630043579,0.7781088973469975,2,0.0
0.5629403108300778,1.4619548519141634,2,0.009452694778208582
0.7193130432256784,3.6632130209557006,3,3.272967102570583
0.5379222017325442,2.6331642881873574,3,0.32822477641342657
0.8132473293009683,1.4990203158997972,3,0.14814245547430896
0.3012402046483589,1.6127900656135141,3,0.0
0.17936276562646875,1.7468382902751962,2,0.37346437629525425
0.211533903691495,0.8854994586845115,1,0.0
0.6504781004523751,3.5442167604051216,2,11.076893591051281
0.49053024021911495,3.8014749346055927,3,2.26179615447958
0.7055246087857321,4.0634436030339405,2,10.583376942193903
0.32234573723675586,3.24704546165402,3,0.44298297580383866
0.6879973413191853,3.361525029586992,2,6.5509750052730675
0.8773775650630761,3.34420605116381,1,16.964290323512078
0.9634264959411516,1.7252352963317408,1,11.141148714105935
0.1146150927543983,0.5666546004502597,2,0.0
0.8111807416347039,1.0587569255275668,1,1.7165658474637102
0.42789281747202734,2.509541958734692,2,1.1001677685535431
0.23974012910008102,3.3055245288754564,2,0.0
0.9927699464019748,3.4337104759335135,3,0.17774765267345488
0.9786490443744644,0.8445362659920606,2,0.15533704758064446
0.339434760956203,2.4133876558457636,3,0.0
0.216537576010356,1.4888890348735384,1,0.49412508449051434
0.642222614752647,4.718710713626309,3,9.899258764528197
0.6038232905862899,2.837230254583425,1,3.4154026513683196
0.6213977260032832,1.3227081783831351,3,0.01470340962403058
0.3487859064881048,3.8901336028908524,3,0.0
0.6916075760608753,3.3785737954985042,3,5.204948409686045
0.22455517208037679,2.956571194252807,2,0.3020110075237922
0.7361611812509641,2.172911294976987,3,0.1617204222473476
0.40200746275101995,2.4230018914884734,2,0.866582105150212
0.4888424385535426,3.040083132775658,1,10.136594525301117
0.8677440979823079,3.416971090454123,2,6.478096236042295
0.23111092784624876,1.939304180232528,2,0.0
0.6080162169623504,4.429816993401415,2,5.982447813408347
