arrival_rate,service_rate,servers,avg_waiting_time
0.5299418378603178,1.3151075432377646,1,0.5536122576635164
0.8409643589920347,2.8133196974272328,3,1.6227541097282778
0.25166602525428505,2.2168805798218307,3,0.0
0.5329223161099704,2.6738173172601134,1,5.26988087931943
0.24503427485952686,4.01824767391476,3,0.0
0.6346911655767677,4.289924607624158,1,23.324553670923855
0.18133526984503878,2.5902995231143615,1,13.991520337327211
0.22674513491856374,3.443275543646407,2,0.0
0.420515566509832,1.90046017311658,3,0.0
0.937818717922124,4.8222787497809385,1,12.40694439330011
0.6199813149133628,1.7136895134107186,2,0.22455137131495806
0.5444593427317652,3.458563618503546,1,21.000691554916507
0.7345983455694204,2.439405325468556,2,0.7843500686628275
0.31240773489554347,0.8050900542623889,2,0.002856351342492284
0.7195087922871517,0.7494640907541015,1,0.4115697442677855
0.4183389399871221,2.1916551085365192,1,1.3233446746515005
0.31623218958020916,1.92230505483854,1,1.1451866707838174
0.9105994873687484,3.7903535002319053,1,7.530121229001023
0.28061428861097715,1.6327247716613063,3,0.0
0.5990337637890221,1.9117838694410019,2,0.13733399759260914
0.6021136798105255,2.1366631871693427,1,1.9929374476645059
0.6330239338504158,4.805826895477869,3,0.3794840863602907
0.7904656013514354,4.603450620113299,3,5.763964824313005
0.3653412544193084,3.212663523626197,1,2.878495593755144
0.10172081049126108,4.94532111868237,1,0.0
0.38333159037034714,2.41198267054843,1,0.44622790039125465
0.9970117652383987,1.9629760496979605,1,9.689136067649867
0.2982687326355175,4.6899446985766815,2,0.8819975052711501
0.7502867979991951,1.151728091124487,1,5.064203213652758
0.10576127967156729,3.737366959055894,2,0.0
0.285587107646906,3.63704246353454,3,0.0
0.5901734982174485,4.823716527242604,2,5.3104604971442155
0.28703144818180704,2.339453121795542,1,0.5691541795377824
0.2531765945289521,3.748368438617946,1,0.37317385154387206
0.2414920113551556,4.283245786979348,2,3.6267974923731416
0.19382757915215293,3.50505686704559,2,0.05402989095667656
0.5175006284091559,2.2385998474588886,1,6.356510618611102
0.3364725327445476,4.4566879229835825,1,1.1537383840422402
0.8759627127546988,2.937636228146249,3,1.1548104406884592
0.9858956920069747,1.416567942578185,3,0.029575894437661735
0.7027202737555184,1.873763208640262,3,0.17113492812459322
0.7339217658580737,1.8221872980716278,2,0.35688377684493994
0.7580422361783634,3.774515695712354,2,6.731754284135019
0.939636826552208,1.8871750350621126,2,0.319779524276016
0.465343596138426,1.5370509512494122,1,7.001609438354805
0.5879663295612413,1.6727511686364496,1,7.449203364367807
0.939411993131927,2.8919922874346518,3,3.696539876662756
0.8434501754396213,3.725516029966298,3,3.368222119874138
0.37750587663673696,1.3136900467604364,3,0.0
0.7060088504325518,2.774154572691648,2,8.681660912817769
0.6297311125398457,4.705957278704646,3,0.7954753445508823
0.526623251254901,4.800640734501927,3,2.5245129047785144
0.9376540743198181,3.6054190492327165,1,16.421510551698333
0.9756658002642076,2.6823235354402812,2,2.992489094825362
0.3581556949297242,4.643440338348218,2,8.815373658741008
0.9256670329590857,3.126739946765359,3,2.015333621898075
0.4240931021294655,4.71836484503363,3,0.9817791373532504
0.16570210576369218,3.5652362830188578,3,0.3470228791230252
0.25691766397731775,2.9961785069938545,1,7.7149838785790195
0.26758053921361813,3.8895980529355927,2,1.5768894007827479
0.1315574502903567,4.390696158792248,2,0.0
0.15602537100014874,1.1030868308559145,3,0.0
0.5460121101434943,4.75023092606231,3,1.8055106187035934
0.49059342510156356,1.4842789835035968,2,0.08202002917876589
0.5408353790802224,1.7133861258725902,3,0.041997353411908335
0.41348833960989606,4.635959275199493,1,13.47402649879686
0.25888905012845354,3.9138286413527132,2,2.3324123369760237
0.1256543190285177,4.971154987519333,3,0.0
0.5414836034461706,1.7022074025881422,1,1.3303333113631437
0.187725888136136,3.043876494126796,2,0.07984225342227387
0.44443938508864034,4.735993947823281,2,0.549258130738243
0.9391200503941031,3.188099436488489,3,5.230256422698761
0.33496278376033384,3.373685081107663,2,0.47361416860232997
0.8718886391157955,4.512947636004466,2,6.673468187479921
0.9493109096886904,4.906944012110442,1,8.46154197302397
0.8028435356183476,1.1537026156720753,3,0.0
0.1772803477837377,4.29054652248119,2,0.0
0.4746176893199837,2.265301447759979,3,0.0
0.18876522134822132,4.843919415735379,1,9.963937718741771
0.19384659919660774,4.2325487569235465,2,2.4770902413505937
0.28296420781749543,1.7321409266254308,2,0.0
0.7204482528893581,3.959667104687389,2,3.8712676928777534
0.5121508012969194,4.1849489801152036,3,0.8498525120255527
0.33487528578872905,1.1526522120841853,3,0.0
0.23927143842463064,4.392203631666268,1,0.1598403793521164
0.12563849472137187,0.9124276088543536,1,0.0989431724065839
0.46368777265029837,1.168268580598642,3,0.0
0.7361549540588453,4.795817809619946,1,9.80061796350426
0.7827251606839963,1.096781165307177,2,0.2774939609473116
0.44801935141974014,2.101807235445177,1,1.9768953177889357
0.5099892138968614,1.6850962777193559,1,3.8697143302119823
0.9709359532343145,1.8166978136553036,2,1.3896543010739602
0.10627834175655412,3.954276697539356,2,0.0
0.7860153510649098,3.5988752082024806,1,8.987921834807246
0.9531371348509041,0.559564382221073,2,0.012394183227708341
0.3845701181484267,1.5405729601963354,2,0.1638663437319195
0.540983638190566,1.1427093281856513,2,0.05556045693015255
0.8798195325614326,4.003546214032491,3,12.436772307545553
0.5134490299936381,3.2257085093730216,1,8.095129070306184
0.11040767982343179,2.1422249023333144,2,0.0
0.852723211440447,4.380631397603755,3,1.8658868005427784
0.5643505254036572,3.0405891510370853,2,0.9732022676677688
0.6626612482077161,4.371000642765381,1,10.915328202134184
0.7958101206133432,4.741663486193115,2,7.547291322543882
0.4540306695699413,1.1123595696486053,3,0.007311320452084824
0.6407067776076656,2.061252832256179,2,1.084841248522072
0.9485497288938115,2.1798079694461103,1,13.967081018018979
0.8223729389315763,3.3486350914804586,1,13.562288269877497
0.6264716277937031,1.4229979733856688,1,10.885402861521937
0.3463414825228534,2.222810829200422,1,1.5715628955202785
0.4727909730356247,3.912025223982157,2,0.2475206449622199
0.41600455466532527,4.356291911453079,1,15.126675943787484
0.44710738924065974,2.0653365017399876,1,2.191908746959927
0.8614928260728836,1.8950826638469793,3,1.9964472445296975
0.6994372172337463,1.0986387073384367,3,0.0
0.28057702817480823,2.432781150959726,3,0.0
0.6298752155461824,1.6695020648355947,1,7.066724015718958
0.3170019414712005,2.588831267303255,1,1.016715168470777
0.1288228565264921,1.6792138131482526,3,0.0
0.17649868382611927,1.87530847632119,2,0.0
0.38387827989170475,1.06484261912657,2,0.0037012669239638286
0.6797568986803427,2.1069207659175246,1,7.1277034670384944
0.5651426980216177,2.1932517945850005,1,4.491413153696305
0.18831225678578917,4.194339308902048,2,0.0
0.47150610698289197,1.3906311410776722,3,0.0
0.8290769785089209,1.8367936144799675,2,0.7392431393986598
0.5480864610832056,0.5863777815383195,1,0.11867362454404827
0.7464096442727836,3.549875733505947,2,2.00711084459703
0.28430041745589674,3.879154246083531,2,0.11050044849075125
0.31297408497673573,3.0534546399496407,2,0.489948451122188
0.4615642034203933,3.7388895241543563,2,0.8045433677220504
0.3487747249330083,1.3639073124593413,2,0.0
0.7290482149252062,0.694434023149137,2,0.0
0.34952976414196246,2.526167753343869,2,0.08488751668804106
0.8852876038264617,3.5105435093510895,1,17.008501271640817
0.4678697066567514,1.5696026826122036,2,0.372583914757651
0.40546372616400783,1.9833477249428528,1,1.8499514858726125
0.8978550727539398,4.702751254523114,3,6.262847882929433
0.8149655945967347,2.659749147292169,1,8.00133508683269
0.29404828786303405,4.9374582945239265,2,2.39206549123671
0.32313084812623627,0.5408505529035164,2,0.0
0.680619183236236,0.9064715350265484,3,0.0027204924376469817
0.22432547940909697,3.719871224126122,3,0.0
0.18422372719678332,3.1605402303763217,1,1.434626597923768
0.6787786247467062,1.8535887884865812,3,0.050256169522981266
0.5955260461545866,3.07464967544294,1,11.624574507081173
0.7958088927108241,2.3508092916085994,2,4.947786693293525
0.9475269825449101,3.1702523277675487,1,14.100996755018906
0.7277676675293387,1.5058272052957686,3,0.0008619605366342059
0.5053431908311068,1.4549538564577058,3,0.0
0.3609413314474309,3.6498654958089265,1,0.770465990736005
0.5824338842545184,2.3187616325949607,2,0.4318487356128592
0.4900499702424528,3.4164515166273928,2,1.5300062383622812
0.32582032077623524,4.167899405566434,1,6.2471610462001435
0.6003744929090324,1.117952791425803,2,0.06693513455974896
0.7688020657360073,1.8757819878599953,2,0.6843158616922933
0.14636034292054184,3.0638371003977447,1,0.960338753883148
0.735229202618677,2.197227223790703,1,9.472861329039786
0.7883833773625121,0.9713556902254172,3,0.005739554187608611
0.6048137860627807,1.2560103538852114,3,0.0
0.44535384114175136,4.910926734065082,3,0.7189756878413988
0.8896671603894024,2.158585539105263,1,8.846157551916368
0.9931426771735671,4.1172256922240305,1,21.4757279772034
0.14785489697457269,0.8835727782528856,3,0.0
0.9262603526628509,4.244883211390986,2,2.5892244207410893
0.2918654159254641,2.9456119079203322,1,4.688943263324068
0.49265550205134667,3.0400921406782064,3,0.15158355090460182
0.7241903124966665,3.5069576326249994,3,1.0293647280554237
0.37795659921242464,0.5823909334386576,2,0.0
0.9967217155433132,1.2184791958988395,3,0.018934408566795943
0.39513575578336,4.328086425461421,3,0.5775632942843135
0.8033482977267813,1.7817909332571775,1,8.995865538275709
0.5568521399517158,1.4111592952529657,3,0.0
0.5080102732841029,1.8685251827414535,1,0.39069061726837095
0.22113831865915212,2.179642240793504,2,0.14539739131401888
0.17670727988861332,2.487278769097859,1,0.0
0.18388317173583194,4.175813318067844,2,0.0
0.6582115970976029,4.572192236264407,1,10.349512972219076
0.4833065459542346,4.431435594346741,1,13.398376349061545
0.726226865762379,0.6363201073397204,1,0.6999422716929663
0.6262974807998746,2.272648589126023,1,7.503445415176016
0.5800539872358553,2.4997355952797466,3,0.0
0.3771419148900521,1.2390007333094089,3,0.0
0.9270568540637057,3.6447487392191515,3,5.574552749950565
0.8092430527650265,3.7109553407122937,2,13.32163684952529
0.2837541207510782,1.0948590445726634,3,0.0
0.143939049718765,3.361827559957753,1,0.0
0.8607606832461852,4.918112699101323,1,7.91404489373094
0.6554143395630377,3.712006261262781,3,1.480733351490345
0.19151788749099724,0.7492042655750046,3,0.0
0.6799007465699891,3.7809894578578147,2,7.46940923587437
0.7451858989605797,3.429501011766916,1,8.140306420539895
0.8415408620963508,2.1275341900861076,2,0.5843935263758371
0.2273884368379877,1.7353422107558347,3,0.0
0.2171743140757914,2.412892822576811,2,0.30643277273511677
0.44733301148598204,2.6575211927164366,1,1.0913270049143158
0.6073531371357465,2.5398169940296493,2,0.27231601033609215
0.4426275514192983,2.8338998853557786,2,0.6505695061113641
0.8407903374661962,1.2691852230497658,2,0.0682889940090866
0.870600166022304,2.8178083297920384,3,0.05274707947318346
0.34096201367380596,4.558721574120035,2,0.13010185383556916
0.3635822762882326,0.6455410309295809,1,0.058325115862286996
0.14076576848286854,1.0197548860112682,3,0.0
0.9011153021257359,1.0781439436794655,1,11.042162328819028
0.9954888226884498,4.204109243590853,1,10.399156323724648
0.7143269988541019,0.985100634030772,2,0.055095152459559614
0.1682243852683057,3.082965318637746,2,0.2978496800287699
0.38527100661241676,4.846728628089687,2,0.6452686295085305
0.356453048310698,3.8559956976211804,3,0.024939468650936145
0.5879723788709544,4.542917013625952,3,3.92058260810564
0.16257836826543834,0.86513585470039,2,0.004367855736162405
0.7601744907112972,3.455328320835561,1,9.810195412030955
0.8804336981181916,2.330257292595058,3,0.43418467285734313
0.2416082235048466,4.862111260315611,3,0.0
0.852622303152237,2.119109023235639,2,4.690076952386615
0.11776847310810859,4.704020367977119,2,0.0
0.5360943533334097,1.425819540582632,1,3.4904806492104856
0.24669487707512003,4.52326889717652,3,1.6750182482662659
0.7496653961572658,2.3377945249726015,2,0.8793828483435514
0.6062948005990572,1.5940229921154412,3,0.0
0.3053116227406029,4.807875377192756,1,9.28720573696441
0.7935042096692548,3.193632720428082,2,3.615387093193643
0.7045351746109467,4.301652627310104,3,10.048486891978472
0.8805173401179257,1.6291847371003358,2,2.684115714226039
0.18758064447220413,1.1326782906869026,3,0.0
0.19385207457311693,0.9115870104947876,1,0.14959086044990824
0.34785140477576826,1.3176607439192156,2,0.02135634551178578
0.781231740996175,3.6415366061553174,2,9.797804026437491
0.8846849073424394,1.5013712027461636,3,0.16025400971872095
0.41716588639990426,1.476042317734849,1,0.712513105140898
0.3646290556279279,0.9928028535676736,1,0.5538518403983765
0.4758195346148534,1.4693416330366862,1,1.104765642460891
0.9747157232522453,4.799294876254631,3,5.007174786218554
0.24649928621260825,3.5524694977604603,1,2.1728298707106335
0.8659762687707643,3.1393834576114976,3,9.12662965986453
0.4495450529551379,1.8988861228511786,1,3.532313935547623
0.4658183437760993,3.546137033984853,2,2.7737891948795035
0.697178007115876,2.1325757941560335,1,6.180145553037096
0.7713688388716792,3.4048340205829826,1,20.53489765216484
0.7729798130761755,2.9658092533604394,3,0.8197653689568484
0.20633663727164525,2.125704744035046,1,0.4215884785441766
0.1587916167859317,0.7549373240531638,3,0.0
0.30911702053526885,2.388044862315058,3,0.0
0.550249851794541,2.9443683848434765,2,2.407712691321232
0.9187312198476274,1.058029752746518,3,0.06206886396833101
0.693518641972659,2.1613674141341996,1,12.836686832466865
0.7490811308747956,2.742494370796484,1,11.594995554857206
0.7973059734682195,2.3991892939810127,2,2.434782707903346
0.9432268310384238,3.6909049019685654,1,13.388986002041051
0.9211990248457632,0.7355029817851053,1,0.6751453237113074
0.9073052541215568,1.099812991328568,2,0.08884778064574035
0.5291939343079662,3.6443910331485863,2,14.352501276762945
0.8370865345831634,0.5601688791819222,2,0.0
0.7902941195378069,0.9950600650545036,2,0.01782447564312296
0.47791746213584885,2.928610341130084,1,9.384031381813966
0.2445244317276479,1.3828852241612066,3,0.0
0.4611877394036521,2.771561953469364,2,1.8607401440971316
0.9969604688216541,2.583280255132053,3,1.1765425156162412
0.7149013467399344,2.9561743577605326,3,0.07263793767117498
0.9890389653690367,4.410808327763268,3,13.775941273000212
0.273091999932836,3.5174922638150177,3,0.0
0.8839987354637157,4.8250161471998325,2,16.508414568618793
0.3104015128399843,2.031188867433949,1,5.344173109390473
0.3008212568924219,2.716105261443684,3,0.0
0.24537185879585485,3.877593692789455,2,1.7551508629257069
0.15819733020023602,3.28160755277725,3,0.0
0.1491546359340576,1.9112910325116028,2,0.0
0.1726321875860685,1.057916844176274,3,0.0
0.6268152601038132,4.09373942800115,2,2.982665019788022
0.526040289412058,1.8027231492344433,2,0.04819476074991229
0.4196381086270974,2.905725608118525,2,0.21496569573774688
0.5993754607325583,3.5711161103973263,2,1.435276087128395
0.7652082786986429,4.0597701583564945,2,6.099871871721214
0.4977816866568676,3.1909317757753617,3,0.0
0.9928302861400738,4.627241017907078,2,11.334160245273335
0.800136406356866,1.4866643683117828,3,0.24861387780826444
0.625107420579845,1.4502669620085635,2,0.10554461836949332
0.5674568060747796,1.7103741958642749,1,10.118854712502293
0.7331554545800891,4.396586628561694,1,19.741458135180594
0.20946740764067204,3.3458107533053747,3,0.0
0.967882869013362,2.159539233945889,1,14.349145618706373
0.5692155577965154,0.8627567390016935,1,0.15146682626128477
0.1847450999617572,4.823360018616544,3,0.0
0.43358439579439256,3.6590237175884495,1,4.294662905782117
0.290330740797065,1.1034333106364698,1,0.2733776999637182
0.7146042014500077,1.2751589430620707,1,9.610155956540112
0.38289334743080294,3.9741990618810705,2,1.6737416265933258
0.7646509122759922,3.807152807521439,3,5.379173580517936
0.8953020480807883,4.299848032643235,3,2.4740000624265495
0.5881973577765789,0.9138338718877087,1,1.0829352139754245
0.10036481967130212,1.7088503600861946,3,0.0
0.25771601764858065,3.6839545487234977,3,0.0
0.9249355454896592,1.8028120813295314,3,0.14725832518144458
0.3820601201795737,4.596079798112224,3,0.012507774524682838
0.19525133298090386,1.4608199451297028,1,0.0
0.18406258480427856,4.881181938217045,2,0.0
0.8098742500511822,3.050484822366477,3,4.947668179039298
0.5797564502346437,2.2597306780688724,3,0.044197717929360676
0.3246885843304519,2.900912915459974,2,0.5074662851768884
0.6006307816511525,3.795436937332694,1,10.213867247894504
0.5571269850243687,2.3495259339216563,1,7.778833857919729
0.9024471791241812,0.7617853137142065,2,0.05965562978891665
0.13958003008806086,2.782431203495511,2,0.0
0.7484339961563183,1.4706917665149062,1,2.6666734947523274
0.988521796668552,4.211201135698995,1,18.84247746406145
0.511984869152226,0.6543113089132995,3,0.0
0.540018861014106,3.793632885470835,1,14.838038292363832
0.3298906857833209,0.6235780052941362,2,0.0
0.9227393097916937,1.864739646013795,2,1.8014615176583675
0.8939088744496332,4.222951084954143,2,9.046024424954691
0.9857375801582774,2.2020018296127732,1,12.356932931431277
0.2573406734458268,1.9221088755972147,2,0.0
0.15557028235706427,2.268847282208454,3,0.0
0.7594548808795262,0.6398743440751111,3,0.0
0.5837381991702946,2.0949646663518093,1,6.533657487222064
0.9890877075222769,3.004468017394505,3,0.39808615308171413
0.711617218268314,3.999230454408217,3,1.6866695666774019
0.6531249462955147,4.883582153555448,3,1.3996845752410068
0.7600668254317461,4.1360327076946675,1,13.778375361995591
0.11734625572678968,1.57257765643084,1,0.6697746931154226
0.6912137997088262,4.307196444131467,2,2.4127181453283844
0.8093335725499953,3.451041829353553,1,12.181172728867121
0.7846865323846253,3.4780659359198163,3,2.6118889434633346
0.7902827814810129,2.126386159328822,3,0.0356276425575941
0.7523125621280333,2.498599778834333,2,4.142141681133419
0.5665277434997943,0.5437595420437704,1,0.1613602023843826
0.6516598319781772,1.0190690354771752,2,0.07784355146672031
0.9070553736966824,4.610970230477558,3,7.777104387043947
0.7888913132533414,0.8418802811168409,1,1.2902210790729185
0.20558440812313894,1.0998067142385397,2,0.06101161601547632
0.29537958950260335,2.8812140279744427,1,6.485110726913578
0.10903010403549673,1.6875165280944353,3,0.0
0.7309061284629408,3.0199208698113336,2,2.6156355216438283
0.3514719545520332,2.0844184082954276,1,1.5232994886019247
0.7946925230228365,2.7327636476468573,2,6.21837983092974
0.7530899281537325,2.6053102551652247,1,10.09445639650673
